Preferred Foot,Position,Agility,Strength,Dribbling,Jumping,Marking,Interceptions
1,5,0.24390243902439027,0.65,0.1827956989247312,0.375,0.1318681318681319,0.21348314606741572
1,17,0.524390243902439,0.6375000000000001,0.5913978494623657,0.6375000000000001,0.5274725274725275,0.6404494382022472
0,13,0.7682926829268293,0.7375,0.6344086021505377,0.7875000000000001,0.27472527472527475,0.22471910112359547
1,0,0.8414634146341463,0.30000000000000004,0.6451612903225807,0.4125000000000001,0.3076923076923077,0.19101123595505617
1,5,0.35365853658536583,0.5750000000000001,0.07526881720430108,0.375,0.16483516483516486,0.21348314606741572
1,12,0.6829268292682926,0.475,0.6129032258064517,0.7125,0.3516483516483517,0.4157303370786517
1,8,0.2682926829268293,0.7375,0.46236559139784944,0.525,0.6263736263736265,0.6741573033707865
0,7,0.7439024390243902,0.4375,0.5806451612903226,0.6625000000000001,0.6263736263736265,0.6966292134831461
0,1,0.47560975609756095,0.7875,0.5376344086021506,0.21250000000000002,0.5714285714285715,0.6741573033707865
1,26,0.7195121951219512,0.5625,0.6881720430107527,0.65,0.26373626373626374,0.19101123595505617
1,19,0.7439024390243902,0.6125,0.5698924731182796,0.825,0.4835164835164836,0.6966292134831461
1,4,0.6951219512195121,0.7000000000000001,0.5806451612903226,0.45000000000000007,0.5714285714285715,0.5056179775280899
0,7,0.6097560975609756,0.5875,0.5376344086021506,0.75,0.5714285714285715,0.6179775280898877
1,8,0.3292682926829268,0.725,0.3655913978494624,0.6875,0.6373626373626374,0.5842696629213483
1,1,0.36585365853658536,0.7000000000000001,0.4516129032258065,0.7875000000000001,0.5934065934065934,0.6404494382022472
1,20,0.6219512195121951,0.625,0.5591397849462366,0.6000000000000001,0.5604395604395604,0.6741573033707865
1,25,0.7926829268292683,0.45000000000000007,0.6129032258064517,0.6875,0.6043956043956045,0.6179775280898877
1,26,0.3902439024390244,0.8875000000000001,0.43010752688172044,0.65,0.23076923076923078,0.20224719101123595
1,8,0.2073170731707317,0.8624999999999999,0.3010752688172043,0.2,0.5714285714285715,0.6629213483146067
1,22,0.6829268292682926,0.5750000000000001,0.6451612903225807,0.5625,0.40659340659340665,0.449438202247191
1,2,0.3414634146341463,0.7999999999999999,0.26881720430107525,0.6875,0.6483516483516484,0.7078651685393259
1,2,0.46341463414634143,0.725,0.5698924731182796,0.6125,0.6263736263736265,0.6629213483146067
1,5,0.29268292682926833,0.6125,0.09677419354838711,0.5,0.09890109890109891,0.20224719101123595
1,17,0.7682926829268293,0.4,0.5913978494623657,0.7250000000000001,0.6263736263736265,0.5842696629213483
1,1,0.25609756097560976,0.525,0.38709677419354843,0.65,0.7142857142857143,0.6292134831460674
1,4,0.5365853658536586,0.6,0.5806451612903226,0.7000000000000001,0.6043956043956045,0.5393258426966292
1,7,0.6097560975609756,0.7000000000000001,0.6236559139784947,0.5625,0.6263736263736265,0.6292134831460674
1,17,0.7073170731707317,0.6625,0.6344086021505377,0.4750000000000001,0.6593406593406594,0.6853932584269663
1,5,0.24390243902439027,0.32499999999999996,0.12903225806451613,0.5125000000000001,0.18681318681318684,0.20224719101123595
1,26,0.6585365853658537,0.6375000000000001,0.6451612903225807,0.675,0.23076923076923078,0.15730337078651685
1,17,0.7073170731707317,0.45000000000000007,0.6881720430107527,0.5375000000000001,0.6923076923076924,0.6404494382022472
1,1,0.21951219512195122,0.7999999999999999,0.3548387096774194,0.30000000000000004,0.6263736263736265,0.6292134831460674
1,5,0.19512195121951217,0.55,0.08602150537634408,0.5375000000000001,0.19780219780219782,0.06741573033707865
1,18,0.5609756097560975,0.675,0.13978494623655913,0.5875,0.4945054945054945,0.7303370786516854
0,22,0.6951219512195121,0.5625,0.6989247311827957,0.48750000000000004,0.20879120879120883,0.23595505617977527
0,7,0.7317073170731707,0.48750000000000004,0.6344086021505377,0.6125,0.5824175824175825,0.6292134831460674
1,17,0.4878048780487805,0.675,0.46236559139784944,0.8,0.5054945054945056,0.6292134831460674
0,12,0.573170731707317,0.475,0.6881720430107527,0.6375000000000001,0.6043956043956045,0.6404494382022472
0,14,0.524390243902439,0.5625,0.6666666666666667,0.6875,0.4505494505494506,0.22471910112359547
1,26,0.5975609756097561,0.6375000000000001,0.6344086021505377,0.6875,0.28571428571428575,0.3707865168539326
1,5,0.2682926829268293,0.5875,0.13978494623655913,0.525,0.10989010989010992,0.19101123595505617
0,7,0.5975609756097561,0.6875,0.6021505376344087,0.625,0.6703296703296704,0.651685393258427
1,26,0.6829268292682926,0.6625,0.6021505376344087,0.5875,0.4175824175824176,0.10112359550561797
1,0,0.7682926829268293,0.35,0.5806451612903226,0.8125,0.6483516483516484,0.6292134831460674
0,7,0.3414634146341463,0.7625000000000001,0.5698924731182796,0.42500000000000004,0.6923076923076924,0.7191011235955056
1,17,0.7317073170731707,0.725,0.5376344086021506,0.5125000000000001,0.5494505494505495,0.651685393258427
1,2,0.5609756097560975,0.5625,0.5483870967741936,0.6000000000000001,0.5494505494505495,0.6629213483146067
0,1,0.3292682926829268,0.6,0.1935483870967742,0.7250000000000001,0.5934065934065934,0.6179775280898877
1,22,0.5609756097560975,0.7000000000000001,0.6344086021505377,0.4125000000000001,0.5274725274725275,0.5280898876404495
1,26,0.6463414634146342,0.7625000000000001,0.6236559139784947,0.5625,0.15384615384615385,0.1797752808988764
0,7,0.7195121951219512,0.6625,0.5483870967741936,0.7625000000000001,0.5714285714285715,0.6292134831460674
1,17,0.5975609756097561,0.6375000000000001,0.5161290322580646,0.6125,0.6153846153846154,0.6966292134831461
1,13,0.524390243902439,0.775,0.5913978494623657,0.65,0.2417582417582418,0.2921348314606742
0,26,0.4878048780487805,0.8125000000000001,0.5591397849462366,0.625,0.4175824175824176,0.3932584269662921
0,8,0.6097560975609756,0.7999999999999999,0.3655913978494624,0.8125,0.5824175824175825,0.5617977528089888
0,7,0.548780487804878,0.7375,0.5483870967741936,0.55,0.6483516483516484,0.7078651685393259
1,1,0.6341463414634146,0.7125,0.2795698924731183,0.775,0.5824175824175825,0.6404494382022472
0,12,0.8292682926829268,0.21250000000000002,0.6666666666666667,0.5875,0.6153846153846154,0.1797752808988764
1,1,0.3902439024390244,0.7000000000000001,0.4516129032258065,0.5875,0.6373626373626374,0.6404494382022472
1,22,0.7073170731707317,0.5750000000000001,0.5913978494623657,0.7250000000000001,0.5934065934065934,0.5617977528089888
1,23,0.7439024390243902,0.775,0.5698924731182796,0.8,0.3076923076923077,0.3146067415730337
1,26,0.6585365853658537,0.6125,0.7311827956989249,0.48750000000000004,0.17582417582417584,0.15730337078651685
1,5,0.21951219512195122,0.35,0.021505376344086016,0.5375000000000001,0.10989010989010992,0.15730337078651685
1,18,0.8292682926829268,0.5750000000000001,0.6774193548387097,0.7625000000000001,0.6043956043956045,0.6067415730337079
0,1,0.2682926829268293,0.6,0.3548387096774194,0.7875000000000001,0.6703296703296704,0.6629213483146067
0,12,0.7682926829268293,0.35,0.6774193548387097,0.7125,0.2417582417582418,0.1797752808988764
1,19,0.7195121951219512,0.725,0.6451612903225807,0.625,0.5054945054945056,0.4831460674157303
1,19,0.7317073170731707,0.7125,0.6129032258064517,0.6875,0.6373626373626374,0.6404494382022472
1,26,0.6463414634146342,0.5750000000000001,0.6344086021505377,0.5875,0.3296703296703297,0.1348314606741573
0,0,0.8292682926829268,0.25,0.7311827956989249,0.6375000000000001,0.38461538461538464,0.21348314606741572
1,4,0.6463414634146342,0.5375,0.6236559139784947,0.7125,0.4505494505494506,0.651685393258427
0,7,0.5853658536585366,0.65,0.6236559139784947,0.5875,0.7142857142857143,0.6741573033707865
0,22,0.46341463414634143,0.675,0.6451612903225807,0.5125000000000001,0.7142857142857143,0.4606741573033708
1,5,0.21951219512195122,0.3375,0.07526881720430108,0.6125,0.1208791208791209,0.14606741573033707
1,2,0.7804878048780488,0.3375,0.5053763440860216,0.7375,0.7032967032967034,0.6741573033707865
0,22,0.926829268292683,0.16249999999999998,0.6774193548387097,0.4750000000000001,0.27472527472527475,0.16853932584269662
1,12,0.7926829268292683,0.3375,0.6451612903225807,0.5125000000000001,0.5164835164835165,0.5393258426966292
0,7,0.6341463414634146,0.6375000000000001,0.6021505376344087,0.5,0.46153846153846156,0.6179775280898877
1,22,0.7560975609756098,0.42500000000000004,0.6666666666666667,0.6125,0.29670329670329676,0.2921348314606742
1,5,0.2804878048780488,0.5125000000000001,0.11827956989247314,0.6000000000000001,0.18681318681318684,0.12359550561797752
1,0,0.5975609756097561,0.4625,0.6666666666666667,0.55,0.07692307692307693,0.449438202247191
0,22,0.7926829268292683,0.42500000000000004,0.6559139784946237,0.36250000000000004,0.19780219780219782,0.23595505617977527
1,5,0.3414634146341463,0.65,0.1935483870967742,0.6875,0.09890109890109891,0.20224719101123595
1,26,0.6951219512195121,0.5875,0.6236559139784947,0.6375000000000001,0.18681318681318684,0.20224719101123595
0,17,0.5121951219512195,0.5625,0.6236559139784947,0.5625,0.6483516483516484,0.6629213483146067
1,2,0.5975609756097561,0.75,0.5053763440860216,0.42500000000000004,0.5494505494505495,0.6404494382022472
1,2,0.5853658536585366,0.7000000000000001,0.48387096774193555,0.675,0.6813186813186813,0.6966292134831461
1,7,0.5609756097560975,0.7000000000000001,0.6559139784946237,0.4125000000000001,0.5934065934065934,0.6179775280898877
1,1,0.7195121951219512,0.42500000000000004,0.4516129032258065,0.7125,0.6483516483516484,0.6741573033707865
1,1,0.5121951219512195,0.5875,0.2795698924731183,0.7375,0.6153846153846154,0.6404494382022472
0,0,0.4390243902439024,0.36250000000000004,0.7311827956989249,0.48750000000000004,0.4175824175824176,0.3146067415730337
1,17,0.7926829268292683,0.5,0.5913978494623657,0.6375000000000001,0.6703296703296704,0.6629213483146067
0,26,0.47560975609756095,0.475,0.5053763440860216,0.625,0.5934065934065934,0.2921348314606742
0,0,0.7317073170731707,0.4625,0.6451612903225807,0.5,0.3076923076923077,0.3033707865168539
1,1,0.2073170731707317,0.85,0.3225806451612903,0.7000000000000001,0.6593406593406594,0.7303370786516854
1,0,0.6585365853658537,0.6,0.6559139784946237,0.5750000000000001,0.5934065934065934,0.550561797752809
0,7,0.6951219512195121,0.45000000000000007,0.6451612903225807,0.55,0.6043956043956045,0.6292134831460674
1,26,0.6829268292682926,0.7625000000000001,0.6021505376344087,0.48750000000000004,0.5164835164835165,0.10112359550561797
0,12,0.7926829268292683,0.1875,0.6989247311827957,0.4,0.5384615384615385,0.4606741573033708
1,18,0.23170731707317074,0.65,0.3118279569892473,0.775,0.6593406593406594,0.6179775280898877
0,7,0.573170731707317,0.65,0.5913978494623657,0.5125000000000001,0.46153846153846156,0.5730337078651685
1,1,0.524390243902439,0.6875,0.39784946236559143,0.6875,0.6043956043956045,0.7078651685393259
1,17,0.524390243902439,0.625,0.6236559139784947,0.65,0.6373626373626374,0.5955056179775281
1,7,0.6341463414634146,0.5625,0.6236559139784947,0.42500000000000004,0.5934065934065934,0.5730337078651685
0,7,0.5609756097560975,0.725,0.6021505376344087,0.8,0.6373626373626374,0.6404494382022472
1,22,0.5365853658536586,0.7375,0.6344086021505377,0.625,0.28571428571428575,0.15730337078651685
1,17,0.5,0.6,0.5376344086021506,0.7250000000000001,0.6813186813186813,0.6853932584269663
1,1,0.573170731707317,0.625,0.40860215053763443,0.75,0.6703296703296704,0.6629213483146067
0,7,0.573170731707317,0.7000000000000001,0.43010752688172044,0.7625000000000001,0.7142857142857143,0.6292134831460674
1,24,0.6707317073170732,0.4625,0.6881720430107527,0.6000000000000001,0.46153846153846156,0.14606741573033707
1,1,0.42682926829268286,0.9,0.33333333333333337,0.23750000000000004,0.6153846153846154,0.6179775280898877
1,5,0.17073170731707318,0.6375000000000001,0.05376344086021506,0.275,0.05494505494505495,0.10112359550561797
1,22,0.5365853658536586,0.6375000000000001,0.6129032258064517,0.5750000000000001,0.4175824175824176,0.4943820224719101
1,26,0.7073170731707317,0.6875,0.6021505376344087,0.3375,0.2527472527472528,0.23595505617977527
1,2,0.5975609756097561,0.525,0.5913978494623657,0.7000000000000001,0.6153846153846154,0.7078651685393259
1,5,0.41463414634146345,0.6375000000000001,0.03225806451612903,0.38750000000000007,0.20879120879120883,0.06741573033707865
1,5,0.3414634146341463,0.75,0.17204301075268819,0.5625,0.1318681318681319,0.14606741573033707
1,19,0.8658536585365854,0.6625,0.5268817204301076,0.925,0.5934065934065934,0.6741573033707865
1,17,0.6097560975609756,0.7000000000000001,0.5913978494623657,0.65,0.5824175824175825,0.6179775280898877
1,18,0.5609756097560975,0.6875,0.3225806451612903,0.7000000000000001,0.6593406593406594,0.651685393258427
1,17,0.4390243902439024,0.30000000000000004,0.5698924731182796,0.5875,0.7032967032967034,0.7078651685393259
0,12,0.926829268292683,0.45000000000000007,0.6666666666666667,0.65,0.2527472527472528,0.1348314606741573
1,22,0.548780487804878,0.4375,0.5913978494623657,0.35,0.2527472527472528,0.2808988764044944
1,0,0.6097560975609756,0.725,0.6344086021505377,0.6125,0.4945054945054945,0.7078651685393259
0,7,0.6585365853658537,0.65,0.5053763440860216,0.825,0.5714285714285715,0.6404494382022472
1,23,0.9390243902439025,0.2875,0.6774193548387097,0.8500000000000001,0.4285714285714286,0.1797752808988764
1,1,0.4512195121951219,0.7000000000000001,0.44086021505376344,0.7000000000000001,0.6043956043956045,0.6179775280898877
0,1,0.3414634146341463,0.6375000000000001,0.3118279569892473,0.675,0.6593406593406594,0.6741573033707865
1,1,0.24390243902439027,0.775,0.3655913978494624,0.36250000000000004,0.6813186813186813,0.6404494382022472
1,22,0.7317073170731707,0.45000000000000007,0.5913978494623657,0.55,0.46153846153846156,0.6292134831460674
1,8,0.5365853658536586,0.725,0.5483870967741936,0.7250000000000001,0.6703296703296704,0.5730337078651685
1,12,0.7439024390243902,0.55,0.6559139784946237,0.6625000000000001,0.40659340659340665,0.5168539325842697
1,17,0.6585365853658537,0.2875,0.5268817204301076,0.5,0.6813186813186813,0.6179775280898877
1,0,0.7195121951219512,0.5,0.5806451612903226,0.7000000000000001,0.39560439560439564,0.5056179775280899
1,5,0.23170731707317074,0.625,0.08602150537634408,0.4750000000000001,0.07692307692307693,0.21348314606741572
1,17,0.3902439024390244,0.6,0.5483870967741936,0.42500000000000004,0.7032967032967034,0.6629213483146067
1,23,0.7926829268292683,0.5750000000000001,0.6129032258064517,0.4625,0.27472527472527475,0.348314606741573
1,26,0.6341463414634146,0.55,0.7526881720430109,0.4750000000000001,0.3516483516483517,0.3707865168539326
1,22,0.8536585365853658,0.5625,0.6451612903225807,0.25,0.3186813186813187,0.3146067415730337
0,24,0.7073170731707317,0.5875,0.6881720430107527,0.525,0.18681318681318684,0.0898876404494382
0,8,0.24390243902439027,0.7625000000000001,0.24731182795698925,0.5125000000000001,0.6703296703296704,0.6853932584269663
1,12,0.5609756097560975,0.2875,0.6666666666666667,0.48750000000000004,0.4395604395604396,0.3370786516853933
1,26,0.46341463414634143,0.85,0.43010752688172044,0.4125000000000001,0.2417582417582418,0.11235955056179775
1,17,0.573170731707317,0.9125,0.5806451612903226,0.23750000000000004,0.5714285714285715,0.5955056179775281
1,5,0.2682926829268293,0.5625,0.09677419354838711,0.4750000000000001,0.23076923076923078,0.24719101123595508
1,0,0.7195121951219512,0.625,0.6129032258064517,0.6625000000000001,0.1208791208791209,0.7078651685393259
1,9,0.7439024390243902,0.625,0.6021505376344087,0.75,0.6373626373626374,0.6404494382022472
1,4,0.6097560975609756,0.8125000000000001,0.6129032258064517,0.65,0.6923076923076924,0.6741573033707865
1,2,0.6463414634146342,0.725,0.5483870967741936,0.7250000000000001,0.6043956043956045,0.6629213483146067
1,9,0.548780487804878,0.7000000000000001,0.5161290322580646,0.6000000000000001,0.6373626373626374,0.6404494382022472
1,4,0.6707317073170732,0.48750000000000004,0.6236559139784947,0.6875,0.39560439560439564,0.4044943820224719
1,26,0.573170731707317,0.6125,0.6451612903225807,0.4375,0.4945054945054945,0.3146067415730337
1,24,0.7317073170731707,0.6875,0.7204301075268819,0.5375000000000001,0.38461538461538464,0.2808988764044944
1,12,0.7682926829268293,0.7000000000000001,0.6236559139784947,0.55,0.39560439560439564,0.5393258426966292
1,26,0.7682926829268293,0.36250000000000004,0.6451612903225807,0.23750000000000004,0.23076923076923078,0.23595505617977527
0,12,0.7195121951219512,0.675,0.6881720430107527,0.38750000000000007,0.5824175824175825,0.4269662921348315
1,5,0.5609756097560975,0.7125,0.09677419354838711,0.6625000000000001,0.08791208791208793,0.11235955056179775
1,23,0.47560975609756095,0.9,0.5591397849462366,0.6375000000000001,0.2417582417582418,0.4382022471910112
1,17,0.6097560975609756,0.6625,0.6344086021505377,0.7625000000000001,0.5384615384615385,0.6629213483146067
0,12,0.3780487804878049,0.625,0.6774193548387097,0.8875,0.5714285714285715,0.5730337078651685
0,22,0.548780487804878,0.2375,0.6774193548387097,0.4625,0.38461538461538464,0.4606741573033708
0,1,0.4024390243902439,0.75,0.26881720430107525,0.7625000000000001,0.6483516483516484,0.6067415730337079
0,2,0.7926829268292683,0.5375,0.6021505376344087,0.925,0.6263736263736265,0.6741573033707865
1,5,0.21951219512195122,0.35,0.15053763440860218,0.48750000000000004,0.08791208791208793,0.1348314606741573
1,0,0.6463414634146342,0.45000000000000007,0.6881720430107527,0.4750000000000001,0.29670329670329676,0.2584269662921348
1,13,0.6951219512195121,0.6375000000000001,0.6236559139784947,0.7625000000000001,0.28571428571428575,0.23595505617977527
0,12,0.7804878048780488,0.2,0.6451612903225807,0.5375000000000001,0.3186813186813187,0.3033707865168539
1,26,0.5853658536585366,0.6125,0.5591397849462366,0.6000000000000001,0.20879120879120883,0.4719101123595506
1,4,0.7317073170731707,0.5125000000000001,0.6451612903225807,0.5875,0.6483516483516484,0.6179775280898877
0,7,0.5975609756097561,0.32499999999999996,0.6129032258064517,0.6875,0.6813186813186813,0.6292134831460674
1,12,0.6341463414634146,0.4625,0.6451612903225807,0.6125,0.4175824175824176,0.550561797752809
1,14,0.6707317073170732,0.55,0.6666666666666667,0.36250000000000004,0.18681318681318684,0.24719101123595508
1,26,0.5121951219512195,0.775,0.46236559139784944,0.7125,0.4395604395604396,0.4044943820224719
1,4,0.6341463414634146,0.7000000000000001,0.6881720430107527,0.5625,0.4945054945054945,0.5280898876404495
1,5,0.41463414634146345,0.5375,0.13978494623655913,0.5375000000000001,0.14285714285714288,0.14606741573033707
1,22,0.6463414634146342,0.7000000000000001,0.6451612903225807,0.525,0.5714285714285715,0.5393258426966292
1,12,0.8292682926829268,0.3125,0.6666666666666667,0.25,0.26373626373626374,0.22471910112359547
1,1,0.35365853658536583,0.85,0.2795698924731183,0.6000000000000001,0.6483516483516484,0.6292134831460674
1,19,0.6097560975609756,0.65,0.6236559139784947,0.55,0.6043956043956045,0.6741573033707865
1,22,0.7560975609756098,0.6125,0.6559139784946237,0.7250000000000001,0.27472527472527475,0.1797752808988764
1,4,0.573170731707317,0.8125000000000001,0.6236559139784947,0.25,0.5054945054945056,0.5280898876404495
1,26,0.5853658536585366,0.6875,0.6129032258064517,0.6625000000000001,0.3516483516483517,0.11235955056179775
1,23,0.7682926829268293,0.45000000000000007,0.5483870967741936,0.675,0.2417582417582418,0.14606741573033707
1,1,0.5,0.725,0.26881720430107525,0.7250000000000001,0.6483516483516484,0.6179775280898877
1,4,0.7804878048780488,0.4375,0.6129032258064517,0.5,0.6703296703296704,0.6067415730337079
1,17,0.7804878048780488,0.625,0.6021505376344087,0.7625000000000001,0.5494505494505495,0.6292134831460674
1,26,0.7195121951219512,0.75,0.6344086021505377,0.8125,0.3736263736263737,0.20224719101123595
1,26,0.7439024390243902,0.4625,0.6451612903225807,0.5125000000000001,0.29670329670329676,0.24719101123595508
1,1,0.31707317073170727,0.6625,0.1935483870967742,0.7375,0.6153846153846154,0.6404494382022472
1,5,0.12195121951219515,0.55,0.07526881720430108,0.6375000000000001,0.07692307692307693,0.11235955056179775
1,17,0.6707317073170732,0.6625,0.6021505376344087,0.4625,0.6483516483516484,0.6067415730337079
0,12,0.6829268292682926,0.5125000000000001,0.6774193548387097,0.4,0.19780219780219782,0.15730337078651685
1,22,0.7439024390243902,0.48750000000000004,0.6881720430107527,0.625,0.3186813186813187,0.5168539325842697
1,2,0.7073170731707317,0.625,0.5376344086021506,0.775,0.5934065934065934,0.6966292134831461
0,12,0.6097560975609756,0.275,0.7634408602150539,0.30000000000000004,0.19780219780219782,0.19101123595505617
1,26,0.5609756097560975,0.6125,0.6129032258064517,0.7375,0.18681318681318684,0.20224719101123595
1,26,0.5609756097560975,0.8624999999999999,0.6129032258064517,0.6625000000000001,0.21978021978021983,0.20224719101123595
1,5,0.3902439024390244,0.5875,0.15053763440860218,0.5625,0.23076923076923078,0.21348314606741572
1,17,0.5853658536585366,0.6375000000000001,0.5161290322580646,0.375,0.6703296703296704,0.651685393258427
1,5,0.524390243902439,0.5,0.10752688172043011,0.5125000000000001,0.08791208791208793,0.12359550561797752
1,1,0.42682926829268286,0.7000000000000001,0.3655913978494624,0.675,0.5604395604395604,0.7078651685393259
1,5,0.17073170731707318,0.5375,0.08602150537634408,0.525,0.09890109890109891,0.15730337078651685
0,1,0.6341463414634146,0.725,0.3655913978494624,0.7375,0.6593406593406594,0.651685393258427
1,26,0.573170731707317,0.6,0.6236559139784947,0.65,0.28571428571428575,0.5056179775280899
1,5,0.0975609756097561,0.6375000000000001,0.13978494623655913,0.3125,0.18681318681318684,0.056179775280898875
1,25,0.4512195121951219,0.55,0.6344086021505377,0.48750000000000004,0.6043956043956045,0.6853932584269663
1,4,0.7073170731707317,0.38750000000000007,0.6021505376344087,0.6000000000000001,0.5604395604395604,0.5168539325842697
1,5,0.3414634146341463,0.5125000000000001,0.06451612903225808,0.5375000000000001,0.05494505494505495,0.10112359550561797
1,2,0.7560975609756098,0.475,0.6344086021505377,0.8125,0.5824175824175825,0.6853932584269663
1,26,0.7804878048780488,0.4,0.7526881720430109,0.675,0.23076923076923078,0.16853932584269662
1,2,0.6341463414634146,0.6,0.6021505376344087,0.7250000000000001,0.6263736263736265,0.6853932584269663
1,18,0.524390243902439,0.75,0.2903225806451613,0.6625000000000001,0.6813186813186813,0.5617977528089888
1,26,0.951219512195122,0.2875,0.7526881720430109,0.8625,0.28571428571428575,0.24719101123595508
1,8,0.6219512195121951,0.7625000000000001,0.3548387096774194,0.8375000000000001,0.6373626373626374,0.6404494382022472
1,26,0.7195121951219512,0.4625,0.6559139784946237,0.375,0.4945054945054945,0.23595505617977527
1,18,0.5853658536585366,0.7125,0.22580645161290325,0.8125,0.6263736263736265,0.5842696629213483
1,22,0.8658536585365854,0.4,0.6451612903225807,0.5625,0.4175824175824176,0.3258426966292135
1,12,0.6707317073170732,0.675,0.6774193548387097,0.5750000000000001,0.3516483516483517,0.20224719101123595
1,24,0.7195121951219512,0.55,0.6989247311827957,0.675,0.26373626373626374,0.1797752808988764
0,7,0.5853658536585366,0.6375000000000001,0.5591397849462366,0.7250000000000001,0.6593406593406594,0.6179775280898877
1,5,0.24390243902439027,0.475,0.15053763440860218,0.5750000000000001,0.08791208791208793,0.22471910112359547
1,0,0.8780487804878049,0.4,0.6344086021505377,0.625,0.4945054945054945,0.3370786516853933
0,4,0.6585365853658537,0.65,0.6236559139784947,0.7125,0.4945054945054945,0.5842696629213483
1,20,0.5853658536585366,0.7000000000000001,0.5053763440860216,0.7000000000000001,0.6923076923076924,0.651685393258427
1,2,0.4512195121951219,0.7625000000000001,0.41935483870967744,0.6875,0.6043956043956045,0.6741573033707865
0,7,0.7439024390243902,0.5375,0.6344086021505377,0.5,0.5934065934065934,0.6741573033707865
1,4,0.6341463414634146,0.5,0.5376344086021506,0.5375000000000001,0.6483516483516484,0.6179775280898877
1,1,0.5,0.7625000000000001,0.3763440860215054,0.775,0.6263736263736265,0.6741573033707865
1,24,0.7804878048780488,0.45000000000000007,0.6021505376344087,0.275,0.5934065934065934,0.6404494382022472
1,4,0.5853658536585366,0.7000000000000001,0.6774193548387097,0.5750000000000001,0.5714285714285715,0.5955056179775281
1,1,0.5,0.7375,0.2903225806451613,0.825,0.6373626373626374,0.550561797752809
1,26,0.5609756097560975,0.6875,0.6451612903225807,0.55,0.14285714285714288,0.1797752808988764
1,26,0.6585365853658537,0.8375,0.6559139784946237,0.4,0.20879120879120883,0.3707865168539326
1,26,0.6463414634146342,0.6625,0.5591397849462366,0.6875,0.16483516483516486,0.2584269662921348
0,5,0.29268292682926833,0.5,0.10752688172043011,0.32500000000000007,0.16483516483516486,0.07865168539325842
0,17,0.7073170731707317,0.6,0.4516129032258065,0.8125,0.6703296703296704,0.651685393258427
0,1,0.5121951219512195,0.8125000000000001,0.24731182795698925,0.8875,0.5934065934065934,0.6292134831460674
1,17,0.573170731707317,0.8125000000000001,0.6236559139784947,0.42500000000000004,0.6593406593406594,0.651685393258427
0,22,0.5609756097560975,0.6875,0.5913978494623657,0.675,0.5934065934065934,0.2808988764044944
1,0,0.5609756097560975,0.675,0.6451612903225807,0.5625,0.3186813186813187,0.24719101123595508
1,12,0.9146341463414634,0.55,0.6344086021505377,0.4125000000000001,0.19780219780219782,0.19101123595505617
1,2,0.6829268292682926,0.6625,0.5268817204301076,0.6625000000000001,0.5714285714285715,0.6067415730337079
1,22,0.7195121951219512,0.625,0.6236559139784947,0.65,0.40659340659340665,0.3595505617977528
1,18,0.2804878048780488,0.9125,0.24731182795698925,0.23750000000000004,0.6813186813186813,0.5842696629213483
1,5,0.4390243902439024,0.6625,0.15053763440860218,0.65,0.16483516483516486,0.23595505617977527
1,20,0.5975609756097561,0.775,0.5268817204301076,0.6625000000000001,0.6153846153846154,0.6292134831460674
1,26,0.7926829268292683,0.3375,0.6559139784946237,0.7625000000000001,0.3076923076923077,0.19101123595505617
0,7,0.6341463414634146,0.5,0.6559139784946237,0.6125,0.6703296703296704,0.6629213483146067
1,26,0.7317073170731707,0.5,0.6344086021505377,0.7875000000000001,0.18681318681318684,0.14606741573033707
1,4,0.6097560975609756,0.5,0.6666666666666667,0.32500000000000007,0.5164835164835165,0.4831460674157303
1,5,0.17073170731707318,0.6625,0.010752688172043015,0.23750000000000004,0.18681318681318684,0.20224719101123595
1,26,0.6707317073170732,0.45000000000000007,0.5806451612903226,0.625,0.4395604395604396,0.21348314606741572
0,7,0.6097560975609756,0.4375,0.5161290322580646,0.5625,0.6043956043956045,0.6292134831460674
0,12,0.926829268292683,0.21250000000000002,0.6559139784946237,0.8875,0.3296703296703297,0.4157303370786517
1,5,0.5121951219512195,0.5750000000000001,0.16129032258064518,0.4125000000000001,0.14285714285714288,0.12359550561797752
1,22,0.7439024390243902,0.5875,0.7419354838709679,0.7125,0.40659340659340665,0.1348314606741573
1,5,0.14634146341463414,0.48750000000000004,0.06451612903225808,0.675,0.2417582417582418,0.15730337078651685
1,0,0.6951219512195121,0.5625,0.6774193548387097,0.5125000000000001,0.4835164835164836,0.3033707865168539
1,22,0.7926829268292683,0.32499999999999996,0.6881720430107527,0.55,0.16483516483516486,0.1348314606741573
1,5,0.35365853658536583,0.5375,0.16129032258064518,0.7875000000000001,0.07692307692307693,0.19101123595505617
1,18,0.5975609756097561,0.7999999999999999,0.2795698924731183,0.8125,0.6263736263736265,0.6179775280898877
1,8,0.5,0.675,0.3225806451612903,0.7250000000000001,0.6483516483516484,0.651685393258427
1,5,0.25609756097560976,0.6625,0.12903225806451613,0.5125000000000001,0.28571428571428575,0.1797752808988764
1,1,0.6829268292682926,0.725,0.5053763440860216,0.2625,0.6593406593406594,0.6966292134831461
1,2,0.7073170731707317,0.38750000000000007,0.6344086021505377,0.38750000000000007,0.6373626373626374,0.5617977528089888
1,26,0.548780487804878,0.4125,0.5806451612903226,0.5750000000000001,0.18681318681318684,0.16853932584269662
